,sensor_type,sensor_value
6915,heart_rate,26.4659
6916,heart_rate,30.2375
6917,heart_rate,67.552
6918,heart_rate,28.0453
6919,heart_rate,73.7328
6920,heart_rate,49.8088
6921,heart_rate,63.6434
6922,heart_rate,70.1272
6923,heart_rate,29.3624
6924,heart_rate,21.8897
6925,heart_rate,33.7187
6926,heart_rate,36.7699
6927,heart_rate,37.7946
6928,heart_rate,10.5413
6929,heart_rate,18.6731
6930,heart_rate,18.6662
6931,heart_rate,61.6965
6932,heart_rate,14.4571
6933,heart_rate,55.2115
6934,heart_rate,49.015
6935,heart_rate,26.5188
6936,heart_rate,11.4561
6937,heart_rate,24.6858
6938,heart_rate,53.5635
6939,heart_rate,9.5764
6940,heart_rate,60.551
6941,heart_rate,48.2227
6942,heart_rate,26.6751
6943,heart_rate,11.2326
6944,heart_rate,6.9489
6945,heart_rate,18.5112
6946,heart_rate,30.8913
6947,heart_rate,11.9522
6948,heart_rate,38.7297
6949,heart_rate,12.099
6950,heart_rate,69.3621
6951,heart_rate,39.5542
6952,heart_rate,4.5194
6953,heart_rate,27.8497
6954,heart_rate,67.5532
6955,heart_rate,40.3888
6956,heart_rate,22.6753
6957,heart_rate,57.4339
6958,heart_rate,13.5176
6959,heart_rate,67.0902
6960,heart_rate,71.5092
6961,heart_rate,2.5238
6962,heart_rate,34.1402
6963,heart_rate,29.6381
6964,heart_rate,44.4064
6965,heart_rate,11.7133
6966,heart_rate,69.0113
6967,heart_rate,70.3909
6968,heart_rate,0.1308
6969,heart_rate,51.0106
6970,heart_rate,70.1106
6971,heart_rate,59.2818
6972,heart_rate,15.0455
6973,heart_rate,48.2609
6974,heart_rate,49.3633
6975,heart_rate,36.0292
6976,heart_rate,24.4336
6977,heart_rate,49.879
6978,heart_rate,23.0276
6979,heart_rate,18.1927
6980,heart_rate,35.007
6981,heart_rate,2.0289
6982,heart_rate,0.4927
6983,heart_rate,37.6475
6984,heart_rate,2.4375
6985,heart_rate,59.9508
6986,heart_rate,0.5351
6987,heart_rate,69.0281
6988,heart_rate,29.7136
6989,heart_rate,50.6662
6990,heart_rate,43.3445
6991,heart_rate,57.9699
6992,heart_rate,64.4838
6993,heart_rate,69.854
6994,heart_rate,24.0897
6995,heart_rate,18.1587
6996,heart_rate,18.4069
6997,heart_rate,46.0885
6998,heart_rate,56.0822
6999,heart_rate,16.9556
7000,heart_rate,62.4027
7001,heart_rate,34.9118
7002,heart_rate,19.6905
7003,heart_rate,50.055
7004,heart_rate,18.9687
7005,heart_rate,6.9229
7006,heart_rate,26.151
7007,heart_rate,56.5795
7008,heart_rate,4.3659
7009,heart_rate,46.4
7010,heart_rate,57.2542
7011,heart_rate,44.7272
7012,heart_rate,40.3051
7013,heart_rate,46.4251
7014,heart_rate,56.9546
7015,heart_rate,47.0799
7016,heart_rate,24.8529
7017,heart_rate,50.485
7018,heart_rate,11.666
7019,heart_rate,1.0941
7020,heart_rate,73.5094
7021,heart_rate,22.5246
7022,heart_rate,1.4173
7023,heart_rate,58.9096
7024,heart_rate,24.0594
7025,heart_rate,13.2478
7026,heart_rate,15.7482
7027,heart_rate,4.3568
7028,heart_rate,73.0293
7029,heart_rate,63.5093
7030,heart_rate,60.1635
7031,heart_rate,4.9387
7032,heart_rate,44.3055
7033,heart_rate,60.6114
7034,heart_rate,35.6825
7035,heart_rate,48.258
7036,heart_rate,56.8807
7037,heart_rate,28.2912
7038,heart_rate,56.0461
7039,heart_rate,48.113
7040,heart_rate,29.9435
7041,heart_rate,70.9917
7042,heart_rate,43.4105
7043,heart_rate,18.0148
7044,heart_rate,70.7536
7045,heart_rate,50.5148
7046,heart_rate,34.488
7047,heart_rate,31.3005
7048,heart_rate,22.4308
7049,heart_rate,72.8539
7050,heart_rate,57.9722
7051,heart_rate,28.2783
7052,heart_rate,43.604
7053,heart_rate,67.3709
7054,heart_rate,48.1086
7055,heart_rate,66.5825
7056,heart_rate,24.2417
7057,heart_rate,15.8725
7058,heart_rate,38.4842
7059,heart_rate,8.5868
7060,heart_rate,56.1609
7061,heart_rate,48.1259
7062,heart_rate,42.7875
7063,heart_rate,2.7519
7064,heart_rate,40.5166
7065,heart_rate,21.582
7066,heart_rate,39.9995
7067,heart_rate,13.7927
7068,heart_rate,63.3882
7069,heart_rate,16.2907
7070,heart_rate,2.5225
7071,heart_rate,49.9678
7072,heart_rate,1.8136
7073,heart_rate,33.5475
7074,heart_rate,20.4492
7075,heart_rate,32.5662
7076,heart_rate,30.1033
7077,heart_rate,24.2699
7078,heart_rate,6.5295
7079,heart_rate,40.5851
7080,heart_rate,45.826
7081,heart_rate,10.0171
7082,heart_rate,33.5065
7083,heart_rate,16.958
7084,heart_rate,51.2401
7085,heart_rate,49.0726
7086,heart_rate,39.7579
7087,heart_rate,66.8517
7088,heart_rate,42.1807
7089,heart_rate,26.3703
7090,heart_rate,25.3049
7091,heart_rate,38.039
7092,heart_rate,2.8328
7093,heart_rate,27.5718
7094,heart_rate,14.1099
7095,heart_rate,1.6533
7096,heart_rate,50.3095
7097,heart_rate,70.655
7098,heart_rate,33.4861
7099,heart_rate,70.9988
7100,heart_rate,0.6854
7101,heart_rate,46.3759
7102,heart_rate,57.0831
7103,heart_rate,36.4178
7104,heart_rate,6.0839
7105,heart_rate,66.0697
7106,heart_rate,56.7573
7107,heart_rate,14.7182
7108,heart_rate,24.6069
7109,heart_rate,7.7557
7110,heart_rate,62.7602
7111,heart_rate,35.4948
7112,heart_rate,63.8444
7113,heart_rate,50.1418
7114,heart_rate,50.2593
7115,heart_rate,3.0131
7116,heart_rate,68.3963
7117,heart_rate,61.4204
7118,heart_rate,49.0914
7119,heart_rate,51.8644
7120,heart_rate,62.2399
7121,heart_rate,52.6198
7122,heart_rate,0.5687
7123,heart_rate,35.7548
7124,heart_rate,20.5799
7125,heart_rate,63.8434
7126,heart_rate,52.5775
7127,heart_rate,22.7131
7128,heart_rate,22.8015
7129,heart_rate,15.7378
7130,heart_rate,40.0021
7131,heart_rate,65.4842
7132,heart_rate,51.1775
7133,heart_rate,39.4966
7134,heart_rate,45.3754
7135,heart_rate,13.5005
7136,heart_rate,7.1898
7137,heart_rate,46.2767
7138,heart_rate,11.9418
7139,heart_rate,47.0837
7140,heart_rate,35.58
7141,heart_rate,61.2895
7142,heart_rate,28.8941
7143,heart_rate,56.5746
7144,heart_rate,47.9944
7145,heart_rate,6.7359
7146,heart_rate,12.5505
7147,heart_rate,6.1613
7148,heart_rate,35.9624
7149,heart_rate,50.5371
7150,heart_rate,48.6817
7151,heart_rate,13.3083
7152,heart_rate,49.9364
7153,heart_rate,14.9292
7154,heart_rate,25.3448
7155,heart_rate,54.45
7156,heart_rate,41.121
7157,heart_rate,64.6177
7158,heart_rate,2.0017
7159,heart_rate,23.521
7160,heart_rate,55.2812
7161,heart_rate,11.7884
7162,heart_rate,41.2892
7163,heart_rate,61.9259
7164,heart_rate,23.7543
7165,heart_rate,37.9708
7166,heart_rate,63.5455
7167,heart_rate,6.797
7168,heart_rate,33.4614
7169,heart_rate,7.0238
7170,heart_rate,69.1625
7171,heart_rate,58.2304
7172,heart_rate,54.8899
7173,heart_rate,54.8189
7174,heart_rate,40.7851
7175,heart_rate,2.327
7176,heart_rate,46.3197
7177,heart_rate,9.9643
7178,heart_rate,37.174
7179,heart_rate,9.9687
7180,heart_rate,0.387
7181,heart_rate,29.894
7182,heart_rate,34.7632
7183,heart_rate,8.2075
7184,heart_rate,1.0952
7185,heart_rate,60.3337
7186,heart_rate,6.6346
7187,heart_rate,28.3476
7188,heart_rate,11.6465
7189,heart_rate,54.1456
7190,heart_rate,34.6132
7191,heart_rate,17.0203
7192,heart_rate,57.595
7193,heart_rate,36.0391
7194,heart_rate,37.8262
7195,heart_rate,31.7071
7196,heart_rate,5.1127
7197,heart_rate,69.9278
7198,heart_rate,51.5854
7199,heart_rate,14.1587
7200,heart_rate,34.756
7201,heart_rate,12.0652
7202,heart_rate,12.6167
7203,heart_rate,4.5091
7204,heart_rate,38.9093
7205,heart_rate,15.5076
7206,heart_rate,39.5987
7207,heart_rate,7.0216
7208,heart_rate,62.9797
7209,heart_rate,4.2288
7210,heart_rate,21.2913
7211,heart_rate,20.6679
7212,heart_rate,13.7591
7213,heart_rate,3.5981
7214,heart_rate,3.663
7215,heart_rate,30.3094
7216,heart_rate,47.1963
7217,heart_rate,13.8059
7218,heart_rate,67.6965
7219,heart_rate,16.863
7220,heart_rate,48.772
7221,heart_rate,30.1587
7222,heart_rate,52.5298
7223,heart_rate,46.3515
7224,heart_rate,57.0645
7225,heart_rate,11.2674
7226,heart_rate,31.6974
7227,heart_rate,2.6738
7228,heart_rate,41.0105
7229,heart_rate,12.3292
7230,heart_rate,31.1194
7231,heart_rate,59.8498
7232,heart_rate,45.3685
7233,heart_rate,41.9682
7234,heart_rate,44.8279
7235,heart_rate,27.3749
7236,heart_rate,62.1693
7237,heart_rate,22.4912
7238,heart_rate,14.7452
7239,heart_rate,25.0075
7240,heart_rate,36.6052
7241,heart_rate,62.5748
7242,heart_rate,71.7395
7243,heart_rate,11.9743
7244,heart_rate,34.0566
7245,heart_rate,31.9912
7246,heart_rate,12.7976
7247,heart_rate,67.3225
7248,heart_rate,22.0182
7249,heart_rate,11.6917
7250,heart_rate,63.6385
7251,heart_rate,31.7653
7252,heart_rate,7.7983
7253,heart_rate,0.4229
7254,heart_rate,24.5972
7255,heart_rate,26.7454
7256,heart_rate,19.5504
7257,heart_rate,22.7048
7258,heart_rate,34.4597
7259,heart_rate,71.2048
7260,heart_rate,62.9977
7261,heart_rate,3.4154
7262,heart_rate,70.7063
7263,heart_rate,64.3815
7264,heart_rate,70.2484
7265,heart_rate,34.4468
7266,heart_rate,5.6043
7267,heart_rate,47.6343
7268,heart_rate,35.4166
7269,heart_rate,56.7436
7270,heart_rate,1.4106
7271,heart_rate,28.0825
7272,heart_rate,56.0559
7273,heart_rate,44.9857
7274,heart_rate,28.1028
7275,heart_rate,9.8382
7276,heart_rate,42.1364
7277,heart_rate,37.1491
7278,heart_rate,1.7404
7279,heart_rate,57.1796
7280,heart_rate,73.5682
7281,heart_rate,2.7736
7282,heart_rate,13.1268
7283,heart_rate,22.9166
7284,heart_rate,43.8278
7285,heart_rate,62.2697
7286,heart_rate,50.6046
7287,heart_rate,47.7626
7288,heart_rate,23.0322
7289,heart_rate,55.1313
7290,heart_rate,13.5334
7291,heart_rate,58.1232
7292,heart_rate,62.985
7293,heart_rate,20.2693
7294,heart_rate,70.464
7295,heart_rate,31.2391
7296,heart_rate,38.4198
7297,heart_rate,23.1943
7298,heart_rate,50.7607
7299,heart_rate,61.8117
7300,heart_rate,2.3297
7301,heart_rate,54.618
7302,heart_rate,27.0918
7303,heart_rate,9.9166
7304,heart_rate,38.2921
7305,heart_rate,9.3323
7306,heart_rate,2.074
7307,heart_rate,26.3985
7308,heart_rate,12.6542
7309,heart_rate,18.981
7310,heart_rate,67.3713
7311,heart_rate,30.3671
7312,heart_rate,18.4377
7313,heart_rate,5.1429
7314,heart_rate,16.8249
7315,heart_rate,71.9654
7316,heart_rate,2.5702
7317,heart_rate,29.7213
7318,heart_rate,47.3988
7319,heart_rate,0.8652
7320,heart_rate,62.4641
7321,heart_rate,14.2701
7322,heart_rate,39.977
7323,heart_rate,17.1046
7324,heart_rate,7.1909
7325,heart_rate,48.6925
7326,heart_rate,21.0896
7327,heart_rate,45.3209
7328,heart_rate,24.7813
7329,heart_rate,72.6489
7330,heart_rate,64.0486
7331,heart_rate,57.1269
7332,heart_rate,69.7338
7333,heart_rate,39.0459
7334,heart_rate,40.7659
7335,heart_rate,34.7515
7336,heart_rate,63.523
7337,heart_rate,37.7595
7338,heart_rate,12.3652
7339,heart_rate,71.4504
7340,heart_rate,8.3155
7341,heart_rate,11.7243
7342,heart_rate,54.5642
7343,heart_rate,64.5146
7344,heart_rate,32.5993
7345,heart_rate,19.5902
7346,heart_rate,58.4124
7347,heart_rate,19.0934
7348,heart_rate,52.6181
7349,heart_rate,50.586
7350,heart_rate,71.159
7351,heart_rate,40.2761
7352,heart_rate,49.0371
7353,heart_rate,21.4251
7354,heart_rate,50.3586
7355,heart_rate,67.9728
7356,heart_rate,44.8865
7357,heart_rate,67.0629
7358,heart_rate,38.2997
7359,heart_rate,61.0089
7360,heart_rate,59.2314
7361,heart_rate,70.3563
7362,heart_rate,7.1698
7363,heart_rate,20.5581
7364,heart_rate,64.3439
7365,heart_rate,53.1266
7366,heart_rate,18.961
7367,heart_rate,63.3921
7368,heart_rate,71.1886
7369,heart_rate,47.2097
7370,heart_rate,58.3927
7371,heart_rate,4.1901
7372,heart_rate,38.3377
7373,heart_rate,56.7764
7374,heart_rate,70.1871
7375,heart_rate,71.2097
7376,heart_rate,12.2351
7377,heart_rate,62.5231
7378,heart_rate,38.2876
7379,heart_rate,69.5943
7380,heart_rate,4.9185
7381,heart_rate,42.7799
7382,heart_rate,10.0204
7383,heart_rate,57.0161
7384,heart_rate,67.715
7385,heart_rate,17.3485
7386,heart_rate,10.3084
7387,heart_rate,37.2237
7388,heart_rate,16.9009
7389,heart_rate,71.9114
7390,heart_rate,60.7218
7391,heart_rate,32.5874
7392,heart_rate,55.4521
7393,heart_rate,74.2043
7394,heart_rate,44.8117
7395,heart_rate,66.5213
7396,heart_rate,30.0679
7397,heart_rate,36.2729
7398,heart_rate,6.5754
7399,heart_rate,1.0763
7400,heart_rate,59.4947
7401,heart_rate,46.4294
7402,heart_rate,10.9975
7403,heart_rate,4.3897
7404,heart_rate,15.1591
7405,heart_rate,36.5404
7406,heart_rate,22.3145
7407,heart_rate,34.6933
7408,heart_rate,16.4213
7409,heart_rate,31.5894
7410,heart_rate,24.4603
7411,heart_rate,59.08
7412,heart_rate,3.5218
7413,heart_rate,32.1752
7414,heart_rate,2.6746
7415,heart_rate,24.422
7416,heart_rate,28.6843
7417,heart_rate,29.6817
7418,heart_rate,60.9449
7419,heart_rate,43.1477
7420,heart_rate,47.6415
7421,heart_rate,43.9563
7422,heart_rate,13.3837
7423,heart_rate,34.5409
7424,heart_rate,46.6697
7425,heart_rate,60.9234
7426,heart_rate,40.4496
7427,heart_rate,53.8495
7428,heart_rate,63.2275
7429,heart_rate,31.7271
7430,heart_rate,47.5374
7431,heart_rate,0.4681
7432,heart_rate,51.2662
7433,heart_rate,50.5886
7434,heart_rate,23.6951
7435,heart_rate,20.6357
7436,heart_rate,68.8337
7437,heart_rate,44.7415
7438,heart_rate,60.4734
7439,heart_rate,36.6412
7440,heart_rate,73.2457
7441,heart_rate,1.9825
7442,heart_rate,15.4332
7443,heart_rate,27.0137
7444,heart_rate,32.8151
7445,heart_rate,34.5746
7446,heart_rate,29.3919
7447,heart_rate,58.8887
7448,heart_rate,29.8918
7449,heart_rate,56.5753
7450,heart_rate,59.3665
7451,heart_rate,10.3948
7452,heart_rate,0.2795
7453,heart_rate,57.0833
7454,heart_rate,46.2247
7455,heart_rate,65.0982
7456,heart_rate,49.7838
7457,heart_rate,20.6437
7458,heart_rate,8.838
7459,heart_rate,71.8763
7460,heart_rate,56.6833
7461,heart_rate,4.5769
7462,heart_rate,60.8806
7463,heart_rate,15.3443
7464,heart_rate,39.792
7465,heart_rate,53.6384
7466,heart_rate,59.6196
7467,heart_rate,7.3446
7468,heart_rate,49.6611
7469,heart_rate,61.5379
7470,heart_rate,66.2797
7471,heart_rate,55.4603
7472,heart_rate,51.0611
7473,heart_rate,49.0545
7474,heart_rate,56.4328
7475,heart_rate,0.5581
7476,heart_rate,45.7417
7477,heart_rate,32.8588
7478,heart_rate,12.2849
7479,heart_rate,17.5775
7480,heart_rate,35.2382
7481,heart_rate,67.0476
7482,heart_rate,53.7845
7483,heart_rate,41.1891
7484,heart_rate,32.3099
7485,heart_rate,18.254
7486,heart_rate,44.5628
7487,heart_rate,25.2121
7488,heart_rate,41.8547
7489,heart_rate,14.7482
7490,heart_rate,13.1585
7491,heart_rate,68.9153
7492,heart_rate,34.9885
7493,heart_rate,6.5265
7494,heart_rate,54.8402
7495,heart_rate,70.103
7496,heart_rate,43.9761
7497,heart_rate,9.8981
7498,heart_rate,46.2122
7499,heart_rate,7.041
7500,heart_rate,61.5038
7501,heart_rate,24.2293
7502,heart_rate,2.1465
7503,heart_rate,8.08
7504,heart_rate,62.9447
7505,heart_rate,30.3563
7506,heart_rate,46.863
7507,heart_rate,28.815
7508,heart_rate,35.7301
7509,heart_rate,59.4626
7510,heart_rate,41.7229
7511,heart_rate,71.637
7512,heart_rate,21.5251
7513,heart_rate,63.2757
7514,heart_rate,36.0222
7515,heart_rate,29.6283
7516,heart_rate,20.526
7517,heart_rate,7.8959
7518,heart_rate,61.9056
7519,heart_rate,25.395
7520,heart_rate,49.3971
7521,heart_rate,64.8502
7522,heart_rate,70.2718
7523,heart_rate,57.3739
7524,heart_rate,22.3432
7525,heart_rate,18.8575
7526,heart_rate,24.517
7527,heart_rate,3.2057
7528,heart_rate,61.8628
7529,heart_rate,37.4021
7530,heart_rate,32.443
7531,heart_rate,63.64
7532,heart_rate,56.2528
7533,heart_rate,15.2884
7534,heart_rate,39.6505
7535,heart_rate,12.439
7536,heart_rate,70.6601
7537,heart_rate,56.9387
7538,heart_rate,16.556
7539,heart_rate,41.4237
7540,heart_rate,54.2244
7541,heart_rate,12.9625
7542,heart_rate,8.1328
7543,heart_rate,28.1735
7544,heart_rate,53.2725
7545,heart_rate,29.2465
7546,heart_rate,40.3503
7547,heart_rate,4.4301
7548,heart_rate,50.8841
7549,heart_rate,59.4848
7550,heart_rate,17.1125
7551,heart_rate,3.035
7552,heart_rate,57.1273
7553,heart_rate,5.9677
7554,heart_rate,73.6044
7555,heart_rate,43.4145
7556,heart_rate,46.4276
7557,heart_rate,13.5279
7558,heart_rate,27.5436
7559,heart_rate,13.5127
7560,heart_rate,24.2275
7561,heart_rate,29.7496
7562,heart_rate,30.613
7563,heart_rate,47.6099
7564,heart_rate,44.635
7565,heart_rate,21.0811
7566,heart_rate,49.4408
7567,heart_rate,59.6522
7568,heart_rate,36.1256
7569,heart_rate,16.7684
7570,heart_rate,69.137
7571,heart_rate,50.214
7572,heart_rate,45.4934
7573,heart_rate,49.0482
7574,heart_rate,9.968
7575,heart_rate,0.4211
7576,heart_rate,21.9459
7577,heart_rate,9.3332
7578,heart_rate,7.6977
7579,heart_rate,28.9568
7580,heart_rate,41.6316
7581,heart_rate,14.6791
7582,heart_rate,18.3475
7583,heart_rate,19.9311
7584,heart_rate,33.9239
7585,heart_rate,64.6191
7586,heart_rate,65.4974
7587,heart_rate,35.5375
7588,heart_rate,64.1145
7589,heart_rate,72.9397
7590,heart_rate,7.6347
7591,heart_rate,36.2254
7592,heart_rate,24.2313
7593,heart_rate,68.4024
7594,heart_rate,13.5959
7595,heart_rate,0.2104
7596,heart_rate,65.6285
7597,heart_rate,59.8774
7598,heart_rate,17.5256
7599,heart_rate,58.6908
7600,heart_rate,17.4627
7601,heart_rate,37.9577
7602,heart_rate,42.2637
7603,heart_rate,73.1269
7604,heart_rate,29.9778
7605,heart_rate,27.5264
7606,heart_rate,36.0491
7607,heart_rate,32.3479
7608,heart_rate,56.4876
7609,heart_rate,29.7046
7610,heart_rate,46.927
7611,heart_rate,53.8474
7612,heart_rate,37.6298
7613,heart_rate,37.8973
7614,heart_rate,57.657
7615,heart_rate,18.3027
7616,heart_rate,6.059
7617,heart_rate,61.0199
7618,heart_rate,37.2553
7619,heart_rate,73.3705
7620,heart_rate,65.4328
7621,heart_rate,38.532
7622,heart_rate,51.6754
7623,heart_rate,70.6726
7624,heart_rate,73.5333
7625,heart_rate,26.9211
7626,heart_rate,9.0736
7627,heart_rate,53.1829
7628,heart_rate,1.553
7629,heart_rate,33.0382
7630,heart_rate,25.2603
7631,heart_rate,73.0147
7632,heart_rate,7.6103
7633,heart_rate,9.7596
7634,heart_rate,68.613
7635,heart_rate,45.7484
7636,heart_rate,25.8084
7637,heart_rate,13.4144
7638,heart_rate,11.5036
7639,heart_rate,45.5729
7640,heart_rate,55.9983
7641,heart_rate,66.9762
7642,heart_rate,43.5322
7643,heart_rate,58.9701
7644,heart_rate,42.3354
7645,heart_rate,5.1263
7646,heart_rate,22.4814
7647,heart_rate,36.0525
7648,heart_rate,56.9924
7649,heart_rate,44.8381
7650,heart_rate,66.0569
7651,heart_rate,15.0427
7652,heart_rate,7.4372
7653,heart_rate,36.1958
7654,heart_rate,68.1379
7655,heart_rate,55.6726
7656,heart_rate,47.3165
7657,heart_rate,46.2926
7658,heart_rate,55.7927
7659,heart_rate,62.8444
7660,heart_rate,32.8535
7661,heart_rate,59.9956
7662,heart_rate,59.8528
7663,heart_rate,36.1264
7664,heart_rate,33.5851
7665,heart_rate,60.5815
7666,heart_rate,2.4199
7667,heart_rate,49.9428
7668,heart_rate,4.9756
7669,heart_rate,65.2884
7670,heart_rate,66.9517
7671,heart_rate,58.585
7672,heart_rate,42.3321
7673,heart_rate,40.1041
7674,heart_rate,64.1572
7675,heart_rate,56.1812
7676,heart_rate,1.2573
7677,heart_rate,58.406
7678,heart_rate,43.6276
7679,heart_rate,11.3683
7680,heart_rate,32.3564
7681,heart_rate,70.8099
7682,heart_rate,26.1008
7683,heart_rate,73.8289
7684,heart_rate,46.7946
7685,heart_rate,34.9267
7686,heart_rate,30.144
7687,heart_rate,22.708
7688,heart_rate,17.2383
7689,heart_rate,53.4377
7690,heart_rate,53.5212
7691,heart_rate,57.5729
7692,heart_rate,65.477
7693,heart_rate,26.5854
7694,heart_rate,19.331
7695,heart_rate,28.9491
7696,heart_rate,16.7636
7697,heart_rate,73.3724
7698,heart_rate,31.7729
7699,heart_rate,59.6126
7700,heart_rate,3.075
7701,heart_rate,64.168
7702,heart_rate,32.3741
7703,heart_rate,12.5549
7704,heart_rate,9.8028
7705,heart_rate,33.8421
7706,heart_rate,5.612
7707,heart_rate,10.1629
7708,heart_rate,71.4563
7709,heart_rate,1.675
7710,heart_rate,9.6292
7711,heart_rate,61.4384
7712,heart_rate,2.9265
7713,heart_rate,32.1349
7714,heart_rate,23.3955
7715,heart_rate,55.3978
7716,heart_rate,70.3379
7717,heart_rate,0.8381
7718,heart_rate,28.4736
7719,heart_rate,26.2995
7720,heart_rate,38.2953
7721,heart_rate,0.7587
7722,heart_rate,53.4292
7723,heart_rate,54.7606
7724,heart_rate,12.1763
7725,heart_rate,29.6121
7726,heart_rate,6.485
7727,heart_rate,5.2418
7728,heart_rate,39.1752
7729,heart_rate,33.2764
7730,heart_rate,5.3772
7731,heart_rate,60.017
7732,heart_rate,63.2511
7733,heart_rate,60.2283
7734,heart_rate,53.4041
7735,heart_rate,1.0725
7736,heart_rate,13.228
7737,heart_rate,9.3516
7738,heart_rate,26.2664
7739,heart_rate,35.231
7740,heart_rate,72.9433
7741,heart_rate,46.678
7742,heart_rate,65.8429
7743,heart_rate,44.2466
7744,heart_rate,64.2517
7745,heart_rate,64.7336
7746,heart_rate,32.9393
7747,heart_rate,9.2908
7748,heart_rate,63.2087
7749,heart_rate,36.0872
7750,heart_rate,63.4588
7751,heart_rate,27.1094
7752,heart_rate,52.2423
7753,heart_rate,19.6421
7754,heart_rate,62.2714
7755,heart_rate,35.1762
7756,heart_rate,22.0141
7757,heart_rate,5.671
7758,heart_rate,32.2286
7759,heart_rate,68.6802
7760,heart_rate,44.4784
7761,heart_rate,27.8595
7762,heart_rate,68.611
7763,heart_rate,70.5175
7764,heart_rate,1.7987
7765,heart_rate,4.1218
7766,heart_rate,0.1004
7767,heart_rate,24.0051
7768,heart_rate,16.293
7769,heart_rate,36.9506
7770,heart_rate,54.886
7771,heart_rate,67.9719
7772,heart_rate,10.0672
7773,heart_rate,22.2515
7774,heart_rate,10.8924
7775,heart_rate,46.3342
7776,heart_rate,70.4715
7777,heart_rate,43.0375
7778,heart_rate,4.4113
7779,heart_rate,50.9512
7780,heart_rate,68.4855
7781,heart_rate,31.3956
7782,heart_rate,36.7714
7783,heart_rate,19.2724
7784,heart_rate,33.3387
7785,heart_rate,14.4237
7786,heart_rate,43.8673
7787,heart_rate,53.0613
7788,heart_rate,5.6321
7789,heart_rate,26.6566
7790,heart_rate,41.8882
7791,heart_rate,53.7855
7792,heart_rate,32.9794
7793,heart_rate,4.5712
7794,heart_rate,23.4186
7795,heart_rate,59.808
7796,heart_rate,34.8452
7797,heart_rate,45.3591
7798,heart_rate,69.8463
7799,heart_rate,54.0695
7800,heart_rate,24.0285
7801,heart_rate,16.971
7802,heart_rate,29.7472
7803,heart_rate,4.0126
7804,heart_rate,50.6539
